Title,LCCN,Alt_LCCN,OCLC,Alt_OCLC,No_match

For Whom the Bell Tolls,79106030,[],609080,"['27623592', '1056737649']",
The Great Gatsby,2008277435,['2024051336'],592107709,[],
Light in August,32025588,[],7850983,"['1369686', '4203422', '87869526']",
The Last of the Mohicans,32007908,['06029884'],3493351,['1538219'],
The Population Bomb,68006116,[],16206257,"['170688', '87861404', '22769']",
"England & Wales, Quaker Birth, Marriage, and Death Registers, 1578-1837",,[],,[],No match
"The genealogies and estates of Charlestown : in the county of Middlesex and commonwealth of Massachusetts, 1629-1818",,[],,[],No match
"The Old Quaker Meeting House in Hackins Hey, Liverpool",,[],,[],No match
